timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-30T01:25:09,phi4-14b-gpu,a1663e3d-03ec-45c3-8c18-c211e40582f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,76.98682949997601,0.0061799929077538,8.027337854919386e-05,390.0,102.3541491072276,20.0,0.0083392241616641,0.002164606176128,0.000427535302222,0.0109313656400141,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T02:21:17,gpt-oss-20b-cpu,eb6b06f6-5b86-49a0-9478-965cea44c793,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,108.28783929999918,0.0073321800038644,6.771009608522611e-05,390.0,19.083335096674464,20.0,0.011728864019165,0.0006394852338099,0.0006010411261111,0.0129693903790861,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T02:24:06,gpt-oss-20b-gpu,fddc0f59-8094-421b-a3d7-77a2f499265d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,164.3362960999948,8.704054721458494e-05,5.296489532758046e-07,390.0,83.82517801516381,20.0,0.0178007439891633,0.0033929577143638,0.0009126480227776,0.0221063497263048,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,-71.2,46.8,31.927284240722656,machine,N,1.0
2025-09-30T02:25:41,llama3-2-vision-11b-cpu,487c16d7-0432-47ef-9970-690ffb1bff18,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,92.50511480000569,0.0062844836282325,6.7936606984592e-05,390.0,20.41103473114696,20.0,0.010020095529164,0.000582557688268,0.0005135388922222,0.0111161921096543,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T02:26:11,llama3-2-vision-11b-gpu,fc74c99b-486e-410b-b9b1-b216da1e2653,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.10913409999921,0.0020051682781621087,7.396651884067987e-05,390.0,68.07496458816837,20.0,0.0029365471525003763,0.00045974425668404706,0.00015051324666662063,0.0035468046558510442,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:25:43,llava-llama3-8b-cpu,a150124f-d239-485d-9449-d415607e7df0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.62719699999434,0.0021456758836914,6.784274571318463e-05,390.0,21.27580913508018,20.0,0.0034258313700035,0.0001939212662481,0.0001755862872222,0.003795338923474,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:25:54,llava-llama3-8b-gpu,2db155d2-99a1-4b0b-a524-ac34cd8ff168,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.054029599996284,0.0006801539198886,8.444889746729387e-05,390.0,127.90360669425918,20.0,0.0008722825149988,0.0002860752288599,4.471988111116742e-05,0.0012030776249699,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:27:15,codegemma-7b-cpu,7d43a96e-6c5a-4fdb-89a8-a989773c9dc4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,76.58330050000222,3.613060924909312e-05,4.717818246693621e-07,390.0,19.058816081577884,20.0,0.0082954190258332,0.000455777031288,0.0004251695499997,0.009176365607121,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,-71.2,46.8,31.927284240722656,machine,N,1.0
2025-09-30T01:27:26,codegemma-7b-gpu,bbcaf71f-ac08-4b12-a58e-a21e7125437f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.384053499990841,0.0007186427300516,8.571542751395807e-05,390.0,135.88966301014727,20.0,0.0009081597525015,0.000316438308706,4.655978055557676e-05,0.0012711578417631,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:28:52,gemma-7b-cpu,e402b460-5cb5-466d-8825-3a17a9c5dddb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,82.4295306999993,0.0055910798204864,6.782860187370318e-05,390.0,20.62001583188429,20.0,0.008928185012499,0.0005038756808779,0.0004576169733334,0.0098896776667104,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:29:07,gemma-7b-gpu,03223f23-a274-4d02-81f5-2801014f93ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.484879299998283,0.0009855278375297,8.581090073188133e-05,390.0,136.48491541046317,20.0,0.0012440666658345,0.0004353822927499,6.378364722218571e-05,0.0017432326058067,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:29:52,qwen2-7b-cpu,39b49314-1d94-49c9-96d3-50b1b459f739,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,42.31974999999511,0.0029205717106336,6.901202655105512e-05,390.0,29.590007418052306,20.0,0.0045841261808331,0.0003469002775199,0.0002349725522222,0.0051659990105752,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
